"","Adjusted_Price_Blended","Returns_Blended"
"2014-07-18",2571.214966,0.00517790839489751
"2014-07-21",2555.345032,-0.00617215371326518
"2014-07-22",2586.375,0.0121431617301846
"2014-07-23",2590.0699465,0.00142861978638043
"2014-07-24",2604.025024,0.00538791530277316
"2014-07-25",2576.664978,-0.0105068291386743
"2014-07-28",2575.2300415,-0.000556896807404783
"2014-07-29",2580.244995,0.00194738078508871
"2014-07-30",2569.649963,-0.00410621162739633
"2014-07-31",2523.090027,-0.0181191744674991
"2014-08-04",2504.7249755,-0.00727879358384853
"2014-08-05",2496.204956,-0.00340157884931036
"2014-08-06",2485.3050535,-0.00436658955980374
"2014-08-07",2461.2249145,-0.00968900737802336
"2014-08-08",2469.210022,0.00324436318394028
"2014-08-11",2492.2400515,0.00932688159160544
"2014-08-12",2478.76001,-0.00540880542060418
"2014-08-13",2501.4449465,0.00915172764143457
"2014-08-14",2506.669983,0.00208880731407302
"2014-08-15",2494.2900395,-0.0049388007132809
"2014-08-18",2522.5949705,0.0113478908032982
"2014-08-19",2536.3550415,0.00545472862703456
"2014-08-20",2535.005005,-0.000532274258891463
"2014-08-21",2558.465027,0.00925442827675993
"2014-08-22",2543.450012,-0.00586875913547513
"2014-08-25",2581.6950075,0.0150366609603334
"2014-08-26",2598.7800295,0.00661775382079077
"2014-08-27",2597.284973,-0.000575291668794109
"2014-08-28",2580.5899655,-0.00642786897608538
"2014-08-29",2587.999939,0.00287142614637115
"2014-09-02",2591.285034,0.00126935667597783
"2014-09-03",2609.7800295,0.00713738367540762
"2014-09-04",2637.450012,0.0106024194327603
"2014-09-05",2641.4799805,0.0015279791016567
"2014-09-08",2634.540039,-0.00262729286280139
"2014-09-09",2616.9349365,-0.0066824197922164
"2014-09-10",2619.9249265,0.00114255419892051
"2014-09-11",2617.6049805,-0.000885500945669748
"2014-09-12",2610.3050535,-0.00278878098658175
"2014-09-15",2607.914978,-0.000915630721702754
"2014-09-16",2610.35498,0.0009356140904071
"2014-09-17",2619.5049435,0.00350525640003174
"2014-09-18",2641.365051,0.00834512931698916
"2014-09-19",2641.825012,0.000174137611091085
"2014-09-22",2625.8850095,-0.00603370867774966
"2014-09-23",2594.349976,-0.0120092972030045
"2014-09-24",2621.1550295,0.0103320884799545
"2014-09-25",2584.1500245,-0.0141178238538066
"2014-09-26",2601.215027,0.00660371972919882
"2014-09-29",2582.375,-0.00724277954895891
"2014-09-30",2599.1099855,0.00648046294593163
"2014-10-01",2570.620056,-0.010961417430944
"2014-10-02",2526.294983,-0.0172429499631975
"2014-10-03",2550.6350705,0.00963469731911348
"2014-10-06",2551.744934,0.000435132219750667
"2014-10-07",2508.600037,-0.01690799751383
"2014-10-08",2511.100037,0.000996571778333344
"2014-10-09",2485.329956,-0.0102624668951012
"2014-10-10",2448.8150025,-0.0146921954615511
"2014-10-13",2436.530029,-0.00501670133818122
"2014-10-14",2439.3449705,0.00115530753427873
"2014-10-15",2377.5200195,-0.0253448986296219
"2014-10-16",2368.704956,-0.00370767161904006
"2014-10-17",2424.5,0.02355508391143
"2014-10-20",2415.6550295,-0.00364816271396173
"2014-10-21",2466.369995,0.0209942913539676
"2014-10-22",2467.820007,0.00058791341239961
"2014-10-23",2497.5599975,0.012051118159202
"2014-10-24",2497.4750365,-3.40176012127991e-05
"2014-10-27",2480.2350465,-0.00690296789679246
"2014-10-28",2510.5999755,0.012242762653826
"2014-10-29",2502.3599855,-0.00328208001290964
"2014-10-30",2515.274963,0.00516111893366089
"2014-10-31",2565.6850585,0.0200415844158348
"2014-11-03",2550.0650635,-0.00608804067679769
"2014-11-04",2523.169983,-0.0105468212889779
"2014-11-05",2557.5549925,0.0136277023473135
"2014-11-06",2566.6400145,0.00355222938573818
"2014-11-07",2548.419983,-0.00709878728495916
"2014-11-10",2566.430054,0.00706715185100637
"2014-11-11",2572.135071,0.00222293882161639
"2014-11-12",2542.7750245,-0.011414659685265
"2014-11-13",2548.0650025,0.00208039561071294
"2014-11-14",2549.904968,0.000722103046113309
"2014-11-17",2563.0549925,0.00515706454359144
"2014-11-18",2586.1099855,0.0089951222535074
"2014-11-19",2585.920044,-7.34467988853238e-05
"2014-11-20",2577.4799805,-0.00326385323458966
"2014-11-21",2628.8599855,0.0199342013861279
"2014-11-24",2640.5549315,0.0044486758764275
"2014-11-25",2646.5899655,0.00228551730850457
"2014-11-26",2649.455078,0.00108256758218994
"2014-11-28",2659.2449955,0.0036950683109489
"2014-12-01",2643.1749265,-0.00604309457278074
"2014-12-02",2652.4500735,0.00350909313909176
"2014-12-03",2661.0250245,0.00323284162279625
"2014-12-04",2631.584961,-0.0110634297794818
"2014-12-05",2676.375,0.0170201759258344
"2014-12-08",2654.1500245,-0.00830413357619919
"2014-12-09",2611.295044,-0.0161464047263391
"2014-12-10",2588.544983,-0.00871217561273796
"2014-12-11",2597.2200315,0.00335132228992463
"2014-12-12",2534.825012,-0.0240237710872591
"2014-12-15",2486.2649535,-0.0191571640133399
"2014-12-16",2511.36499,0.0100954793513321
"2014-12-17",2532.4400025,0.00839185565774736
"2014-12-18",2607.5,0.0296393981400946
"2014-12-19",2605.9649655,-0.000588699712368079
"2014-12-22",2616.7249755,0.00412899257758648
"2014-12-23",2637.3199465,0.00787051417050977
"2014-12-29",2637.869995,0.000208563432256392
"2014-12-30",2608.1500245,-0.0112666547465696
"2015-01-05",2521.8599245,-0.0330847915915198
"2015-01-06",2505.2599485,-0.00658243379766277
"2015-01-07",2526.3450315,0.00841632542468274
"2015-01-08",2598.6099855,0.0286045465282678
"2015-01-09",2543.8549805,-0.0210708822430176
"2015-01-12",2556.219971,0.00486072932411008
"2015-01-13",2578.445068,0.00869451661130149
"2015-01-14",2550.469971,-0.0108495997635114
"2015-01-15",2575.0150755,0.00962375749531996
"2015-01-16",2610.830017,0.0139086337166574
"2015-01-20",2633.7349855,0.00877306004253753
"2015-01-21",2650.9249875,0.00652685334501735
"2015-01-22",2692.899902,0.0158340634676295
"2015-01-23",2717.1850585,0.00901821730617014
"2015-01-26",2735.6850585,0.00680851675601835
"2015-01-27",2701.0650635,-0.012654963659809
"2015-01-28",2680.5599975,-0.00759147429548768
"2015-01-29",2696.540039,0.00596145638034717
"2015-01-30",2673.2149655,-0.00865000080200906
"2015-02-02",2695.4800415,0.00832895082787899
"2015-02-03",2732.1049805,0.0135875385594095
"2015-02-04",2728.5200195,-0.00131216077917484
"2015-02-05",2735.7399905,0.00264611252561875
"2015-02-06",2726.8149415,-0.00326238934657286
"2015-02-09",2697.244995,-0.0108441339564223
"2015-02-10",2725.8599855,0.0106089697276461
"2015-02-11",2721.334961,-0.00166003555724459
"2015-02-12",2753.0450435,0.0116523996326965
"2015-02-13",2772.290039,0.00699043974795743
"2015-02-17",2769.3900145,-0.00104607543193647
"2015-02-18",2782.7399905,0.00482054745994698
"2015-02-19",2792.7650145,0.00360257301588507
"2015-02-20",2800.415039,0.0027392295664983
"2015-02-23",2814.619995,0.00507244669171336
"2015-02-24",2831.290039,0.00592266239478634
"2015-02-25",2827.820068,-0.00122557948927959
"2015-02-26",2842.8399655,0.00531147567342338
"2015-02-27",2851.75,0.00313420192769542
"2015-03-02",2854.2399905,0.000873144735688669
"2015-03-03",2828.445068,-0.00903740490843641
"2015-03-04",2840.984985,0.00443350204742243
"2015-03-05",2859.625,0.0065611100017835
"2015-03-06",2844.4400635,-0.00531011461292996
"2015-03-09",2844.8549805,0.00014586948247719
"2015-03-10",2805.705017,-0.0137616728333615
"2015-03-11",2844.8900145,0.0139661857759723
"2015-03-12",2853.6350095,0.00307393078657814
"2015-03-13",2854.8049315,0.000409976046728211
"2015-03-16",2893.9699705,0.0137189895421057
"2015-03-17",2873.2199705,-0.0071700813109733
"2015-03-18",2884.01001,0.0037553823274179
"2015-03-19",2880,-0.00139042859979532
"2015-03-20",2917.085083,0.0128767649305555
"2015-03-23",2901.7299805,-0.00526385143494279
"2015-03-24",2911.425049,0.00334113393222379
"2015-03-25",2872.545044,-0.0133542867652919
"2015-03-26",2862.9699705,-0.00333330665083897
"2015-03-27",2870.0250245,0.00246424310163729
"2015-03-30",2907.0200195,0.0128901297668806
"2015-03-31",2882.634888,-0.0083883603609286
"2015-04-01",2887.289917,0.00161485209916057
"2015-04-02",2891.1149905,0.0013247971661865
"2015-04-07",2922.5250245,0.0108643323088879
"2015-04-08",2912.2648925,-0.00351070800557296
"2015-04-09",2936.4849855,0.00831658310422734
"2015-04-10",2959.4100345,0.00780696959569016
"2015-04-13",2960.6049805,0.000403778451133929
"2015-04-14",2940.1850585,-0.00689721260840126
"2015-04-15",2955.089966,0.00506937733627
"2015-04-16",2928.3549805,-0.00904709697762207
"2015-04-17",2877.6149905,-0.0173271308765088
"2015-04-20",2909.2199705,0.0109830467607164
"2015-04-21",2908.334961,-0.000304208519456894
"2015-04-22",2916.2249755,0.00271289745019176
"2015-04-23",2905.4049075,-0.0037102994765158
"2015-04-24",2915.824951,0.00358643419135896
"2015-04-27",2940.1849365,0.00835440601180304
"2015-04-28",2915.089966,-0.00853516735919102
"2015-04-29",2861.9801025,-0.0182189449106012
"2015-04-30",2850.550049,-0.00399375715086747
"2015-05-04",2873.7149655,0.00812647247085763
"2015-05-05",2818.01001,-0.0193843008679562
"2015-05-06",2819.0899655,0.000383233379643189
"2015-05-07",2822.1049805,0.00106949939054712
"2015-05-08",2882.790039,0.021503473088109
"2015-05-11",2864.869995,-0.00621621545709805
"2015-05-12",2836.1101075,-0.0100388106790864
"2015-05-13",2825.949951,-0.00358242667417297
"2015-05-15",2847.900024,0.00776732545890724
"2015-05-18",2859.209961,0.00397132515351251
"2015-05-19",2899.175049,0.0139776681478903
"2015-05-20",2904.665039,0.00189363867555836
"2015-05-21",2909.7700195,0.00175751091139831
"2015-05-22",2902.599976,-0.00246412721691036
"2015-05-26",2861.75,-0.0140735810438111
"2015-05-27",2903.1750485,0.0144754253516206
"2015-05-28",2885.75,-0.00600206608588871
"2015-05-29",2839.084961,-0.0161708529844927
"2015-06-01",2843.3850095,0.00151458958047002
"2015-06-02",2835.7449955,-0.00268694319428209
"2015-06-03",2848.945068,0.00465488699475691
"2015-06-04",2826.1099855,-0.00801527651638101
"2015-06-05",2801.420044,-0.00873636964827185
"2015-06-08",2773.795044,-0.00986107030224415
"2015-06-09",2768.4699705,-0.0019197790087333
"2015-06-10",2815.8399655,0.0171105323535241
"2015-06-11",2830.3850095,0.00516543701993255
"2015-06-12",2798.4400635,-0.0112864313133296
"2015-06-15",2761.25,-0.0132895694230044
"2015-06-16",2775.1900635,0.0050484612041648
"2015-06-17",2764.5999755,-0.00381598656585125
"2015-06-18",2785.8449705,0.00768465426762432
"2015-06-19",2782.8950195,-0.0010589070932655
"2015-06-22",2859.460083,0.0275127386996281
"2015-06-23",2875.084961,0.00546427561374019
"2015-06-24",2859.7650145,-0.00532851957692115
"2015-06-25",2856.6099855,-0.00110324763888026
"2015-06-26",2861.4300535,0.00168733849719294
"2015-06-29",2763.2698975,-0.0343045799354535
"2015-06-30",2743.705078,-0.00708031434703538
"2015-07-01",2786.8499755,0.0157250492576448
"2015-07-02",2770.0150145,-0.0060408565757043
"2015-07-06",2716.9799805,-0.0191461178810876
"2015-07-07",2687.7650145,-0.0107527350991464
"2015-07-08",2687.090027,-0.000251133375260948
"2015-07-09",2735.670044,0.0180790433189308
"2015-07-10",2802.715088,0.0245077231251065
"2015-07-13",2845.015015,0.015092481994017
"2015-07-14",2858.069946,0.00458870372605058
"2015-07-15",2865.6350095,0.00264691335164402
"2015-07-16",2900.3499755,0.0121142315350402
"2015-07-17",2898.4899905,-0.000641296745465869
"2015-07-20",2907.4300535,0.00308438636300346
"2015-07-21",2883.584961,-0.00820143290164288
"2015-07-22",2874.86499,-0.00302400349493293
"2015-07-23",2868.3948975,-0.002250572643413
"2015-07-24",2839.824951,-0.00996025565548908
"2015-07-27",2790.3699955,-0.0174147901202801
"2015-07-28",2823.6800535,0.0119375057980551
"2015-07-29",2842.0500485,0.0065056928022813
"2015-07-30",2846.209961,0.00146370135254847
"2015-07-31",2852.2650145,0.00212740928567068
"2015-08-03",2866.7199705,0.00506788672389002
"2015-08-04",2856.3150635,-0.00362955123174635
"2015-08-05",2888.295044,0.0111962370358447
"2015-08-06",2876.015015,-0.0042516532462672
"2015-08-07",2857.6850585,-0.00637338692753653
"2015-08-10",2889.5599365,0.0111540905829317
"2015-08-11",NA,NA
"2015-08-12",2785.2299805,NA
"2015-08-13",NA,NA
"2015-08-14",NA,NA
"2015-08-17",2800.1699215,NA
"2015-08-18",NA,NA
"2015-08-19",2754.7250975,NA
"2015-08-20",2694.60498,-0.0218243619134848
"2015-08-21",2609.0750125,-0.03174118957503
"2015-08-24",2483.299927,-0.048206772475845
"2015-08-25",2542.8099975,0.0239641091488665
"2015-08-26",2555.619995,0.00503773286741604
"2015-08-27",2634.2200315,0.030755760501866
"2015-08-28",2637.7300415,0.00133246652065022
"2015-08-31",2620.9049685,-0.00637861825709507
"2015-09-01",2551.289978,-0.0265614325344434
"2015-09-02",2573.860046,0.00884653183080863
"2015-09-03",2610.6100465,0.0142781658066891
"2015-09-04",2550.7349855,-0.0229352756380728
"2015-09-08",2601.625061,0.0199511418431515
"2015-09-09",NA,NA
"2015-09-10",2586.714966,NA
"2015-09-11",2574.494995,-0.00472412738188022
"2015-09-14",2564.325073,-0.00395025899050161
"2015-09-15",2592.845032,0.0111218188755744
"2015-09-16",2623.550049,0.0118422106300411
"2015-09-17",2622.994995,-0.000211566003938679
"2015-09-18",2557.665039,-0.0249066262514923
"2015-09-21",NA,NA
"2015-09-22",2509.3950195,NA
"2015-09-23",2509.375,-7.97781929273711e-06
"2015-09-24",2475.790039,-0.0133837951681196
"2015-09-25",2522.249939,0.0187656866164492
"2015-09-28",2460.6049805,-0.0244404638679229
"2015-09-29",2456.9750365,-0.00147522419436164
"2015-09-30",2510.3499755,0.0217238426142228
"2015-10-01",2496.4349975,-0.00554304305606979
"2015-10-02",2519.7699585,0.00934731367865305
"2015-10-05",2588.719971,0.0273636139947653
"2015-10-06",2600.005066,0.00435933400538513
"2015-10-07",2611.114929,0.00427301590496221
"2015-10-08",2619.1950075,0.00309449362425962
"2015-10-09",2632.600037,0.00511799597266149
"2015-10-12",2632.3950195,-7.78764328492887e-05
"2015-10-13",2612.484985,-0.00756346762264481
"2015-10-14",2592.905029,-0.00749476307516461
"2015-10-15",2631.335022,0.0148212111782673
"2015-10-16",2649.0199585,0.0067208988411358
"2015-10-19",2652.8500365,0.00144584716612273
"2015-10-20",2643.2449955,-0.00362064981730825
"2015-10-21",2645.5849605,0.0008852622454536
"2015-10-22",2702.8100585,0.0216304140121755
"2015-10-23",2750.4799805,0.0176371705625722
"2015-10-26",2742.890015,-0.00275950581491613
"2015-10-27",2723.4499515,-0.0070874382106787
"2015-10-28",2755.720093,0.0118489937669781
"2015-10-29",2751.3999025,-0.00156771745830564
"2015-10-30",2748.7950435,-0.000946739511633043
"2015-11-02",2769.2750245,0.00745053038727939
"2015-11-03",2776.2349855,0.00251327908511256
"2015-11-04",2770.7349855,-0.00198110031345544
"2015-11-05",2773.709961,0.00107371347875884
"2015-11-06",2783.704956,0.00360347517964588
"2015-11-09",2748.4700925,-0.0126575423965298
"2015-11-10",2753.5599365,0.00185188262149527
"2015-11-11",2761.709961,0.00295981372766474
"2015-11-12",2716.834961,-0.016248990891046
"2015-11-13",2691.8449705,-0.0091981996914533
"2015-11-16",2707.7099605,0.00589372351449091
"2015-11-17",2751.189941,0.0160578426545992
"2015-11-18",2757.75,0.00238444423710549
"2015-11-19",2765.084961,0.00265976285014968
"2015-11-20",2770.8099365,0.00207045193212774
"2015-11-23",2765.925049,-0.00176298180385848
"2015-11-24",2749.3699955,-0.00598535867990535
"2015-11-25",2775.465088,0.00949129893128631
"2015-11-27",2789.5500485,0.00507481090679107
"2015-11-30",2793.4299315,0.00139086337672478
"2015-12-01",2791.134888,-0.000821586206304903
"2015-12-02",2774.084961,-0.00610860015160974
"2015-12-03",2696.4801025,-0.027974939337123
"2015-12-04",2711.2199705,0.00546633664618357
"2015-12-07",2718.6400145,0.00273679158487128
"2015-12-08",2680.5250245,-0.0140198738327664
"2015-12-09",2662.414978,-0.00675615647474814
"2015-12-10",2661.0999755,-0.000493913424791215
"2015-12-11",2607.789978,-0.0200330682765814
"2015-12-14",2580.5899655,-0.0104302925962083
"2015-12-15",2642.460022,0.0239751596833062
"2015-12-16",2659.9250485,0.00660938154393764
"2015-12-17",2674.179993,0.00535915269794462
"2015-12-18",2633.1400145,-0.0153467525026091
"2015-12-21",2617.080017,-0.00609918098223472
"2015-12-22",2626.6450195,0.00365483761973939
"2015-12-23",2675.4849855,0.0185940489245469
"2015-12-28",2656.494995,-0.00709777502132058
"2015-12-29",2696.320068,0.0149915859337051
"2015-12-30",2675.6700435,-0.00765859541123282
"2016-01-04",2588.710022,-0.0325002784671644
"2016-01-05",2597.3599855,0.00334141847734548
"2016-01-06",2564.790039,-0.0125396351225187
"2016-01-07",2513.884949,-0.0198476636394952
"2016-01-08",2477.75,-0.0143741458869764
"2016-01-11",2475.580017,-0.000875787710624465
"2016-01-12",2501.669983,0.0105389306024599
"2016-01-13",2481.6500245,-0.00800263769243936
"2016-01-14",2472.919983,-0.00351783749272172
"2016-01-15",2416.404968,-0.0228535558726164
"2016-01-19",2430.909973,0.00600272106376498
"2016-01-20",2370.960022,-0.0246615266159014
"2016-01-21",2406.454956,0.0149707011803846
"2016-01-22",2465.0549925,0.0243511877726583
"2016-01-25",2439.4299925,-0.010395305613045
"2016-01-26",2468.2350465,0.0118081084878683
"2016-01-27",2463.209961,-0.00203590233722906
"2016-01-28",2436.3899535,-0.0108882344276944
"2016-01-29",2492.665039,0.0230977333571574
"2016-02-01",2480.1950075,-0.0050026904156375
"2016-02-02",2427.4400635,-0.0212704822969448
"2016-02-03",2404.579956,-0.00941737258263731
"2016-02-04",2410.375,0.00241000262251201
"2016-02-05",2379.719971,-0.0127179501114972
"2016-02-08",2319.3049315,-0.025387457447194
"2016-02-09",2294.3549805,-0.0107575121585515
"2016-02-10",2320.455017,0.0113757621300223
"2016-02-11",2254.715027,-0.0283306461527498
"2016-02-12",2310.4699705,0.0247281553687893
"2016-02-16",2358.419983,0.0207533588889808
"2016-02-17",2412.2699585,0.0228330729421233
"2016-02-18",2406.489929,-0.00239609562753662
"2016-02-19",2394.415039,-0.00501763579165193
"2016-02-22",2439.704956,0.0189148147928919
"2016-02-23",2404.3249515,-0.0145017553917697
"2016-02-24",2375.0200195,-0.0121884240238481
"2016-02-25",2414.5599365,0.0166482457728185
"2016-02-26",2438.6049805,0.0099583545790356
"2016-02-29",2438.98999,0.000157881043907571
"2016-03-01",2487.3699345,0.0198360570147318
"2016-03-02",2504.294922,0.00680437085985863
"2016-03-03",2503.1350705,-0.000463144931457937
"2016-03-04",2518.670044,0.006206206641856
"2016-03-07",2511.425049,-0.0028765161269374
"2016-03-08",2490.63501,-0.00827818413624493
"2016-03-09",2502.719971,0.00485216057410187
"2016-03-10",2480.1749875,-0.00900819259095609
"2016-03-11",2547.994995,0.0273448477796165
"2016-03-14",2555.8099975,0.0030671184658273
"2016-03-15",2541.5700075,-0.00557161526636529
"2016-03-16",2544.63501,0.00120594848497402
"2016-03-17",2541.845032,-0.00109641578813291
"2016-03-18",2554.675049,0.0050475213234793
"2016-03-21",2550.185059,-0.00175755816840872
"2016-03-22",NA,NA
"2016-03-23",2539.5649415,NA
"2016-03-24",2511.3349605,-0.0111160697404042
"2016-03-29",2529.9400635,0.00740845139841317
"2016-03-30",2554.0250245,0.00951997296199969
"2016-03-31",2532.334961,-0.00849250234118049
"2016-04-01",2513.030029,-0.00762337222259757
"2016-04-04",2514.204956,0.00046753400733035
"2016-04-05",NA,NA
"2016-04-06",2488.0100095,NA
"2016-04-07",2456.740051,-0.012568260730705
"2016-04-08",2479.789978,0.00938232231392067
"2016-04-11",2483.109985,0.00133882588019718
"2016-04-12",2501.9050295,0.00756915505697986
"2016-04-13",NA,NA
"2016-04-14",2571.820068,NA
"2016-04-15",2567.535034,-0.00166614844223234
"2016-04-18",2579.1850585,0.00453743545685925
"2016-04-19",2606.8950195,0.0107436885572356
"2016-04-20",2622.459961,0.00597068212704088
"2016-04-21",2621.5849605,-0.000333656381036218
"2016-04-22",2616.3500975,-0.00199683133633866
"2016-04-25",NA,NA
"2016-04-26",2606.494995,NA
"2016-04-27",2612.789917,0.00241509076828295
"2016-04-28",2600.6199955,-0.00465782626487377
"2016-04-29",2546.755005,-0.0207123649718935
"2016-05-02",2557.015015,0.00402865999275814
"2016-05-03",2518.785034,-0.0149510193627079
"2016-05-04",2494.9350585,-0.00946884119845848
"2016-05-06",2496.9899905,0.000823641478362003
"2016-05-09",2507.2600095,0.00411295961901037
"2016-05-10",2531.679932,0.00973968491798738
"2016-05-11",2510.584961,-0.00833240044816219
"2016-05-12",2499.785034,-0.00430175722700832
"2016-05-13",2501.619934,0.000734023116005345
"2016-05-17",2492.6500245,-0.00358564039968212
"2016-05-18",2502.0299685,0.0037630409033782
"2016-05-19",2479.630005,-0.00895271590748736
"2016-05-20",2507.23999,0.0111347196736313
"2016-05-23",2490.4849855,-0.00668264887558678
"2016-05-24",2543.090088,0.0211224331028996
"2016-05-25",2576.0700685,0.0129684672421249
"2016-05-26",2580.6550295,0.00177982775238306
"2016-05-27",2588.7700195,0.00314454660047003
"2016-05-31",2580.2149655,-0.00330467903118403
"2016-06-01",2569.050049,-0.0043271264794934
"2016-06-02",2569.5600585,0.000198520655601442
"2016-06-03",2548.339966,-0.00825825900811505
"2016-06-06",2555.654907,0.00287047297362064
"2016-06-07",2576.409912,0.0081212079702746
"2016-06-08",2569.4400635,-0.00270525604933314
"2016-06-09",2552.2550045,-0.00668825058195421
"2016-06-10",2503.5900875,-0.0190674195619939
"2016-06-13",2466.2900395,-0.0148986242541193
"2016-06-14",2436.25,-0.0121802541545721
"2016-06-15",2450.9000245,0.00601335023088745
"2016-06-16",2448.6450195,-0.000920072209171452
"2016-06-17",2460.1949465,0.00471686459573406
"2016-06-20",2513.0649415,0.021490164864868
"2016-06-21",2528.119995,0.00599071406846097
"2016-06-22",2531.880005,0.00148727513228653
"2016-06-23",2575.5900875,0.017263883917753
"2016-06-24",2406.750061,-0.0655539199810653
"2016-06-27",2348.98999,-0.023999197895938
"2016-06-28",NA,NA
"2016-06-29",2451.474976,NA
"2016-06-30",2481.8000485,0.0123701334082067
"2016-07-01",2493.005005,0.00451485062496149
"2016-07-05",2450.714966,-0.0169634793813821
"2016-07-06",2430.5500485,-0.0082281774011902
"2016-07-07",2439,0.00347655935133484
"2016-07-08",2483.954956,0.0184317162771628
"2016-07-11",2511.23999,0.0109845123938712
"2016-07-12",2542.789917,0.0125634854198065
"2016-07-13",2539.2849125,-0.00137840899736419
"2016-07-14",2563.410034,0.00950075408286821
"2016-07-15",2560.194946,-0.0012542230690199
"2016-07-18",2558.0299075,-0.000845653766867405
"2016-07-19",2547.4400635,-0.00413984370118237
"2016-07-20",2569.9849855,0.00885003039836985
"2016-07-21",2566.829956,-0.00122764510991347
"2016-07-22",2573.6300045,0.00264920100535071
"2016-07-25",2570.8499755,-0.00108019761781553
"2016-07-26",2574.039917,0.00124081200007775
"2016-07-27",2583.030029,0.00349260784210292
"2016-07-28",2568.0800785,-0.00578775714264057
"2016-07-29",2582.180054,0.0054904734544865
"2016-08-02",2532.0050045,-0.0194312745241274
"2016-08-03",2537.425049,0.00214061366007079
"2016-08-04",2548.295044,0.00428386840599848
"2016-08-05",2578.290039,0.0117706130891804
"2016-08-08",2581.9049075,0.00140204106028441
"2016-08-09",2605.459961,0.00912312976034713
"2016-08-10",2596.9749755,-0.00325661711444725
"2016-08-11",2617.410034,0.00786879299676935
"2016-08-12",2614.494995,-0.00111371124972159
"2016-08-15",2618.399902,0.00149356070960849
"2016-08-16",2597.1749265,-0.00810608627192055
"2016-08-17",2581.380005,-0.00608157784785235
"2016-08-18",2591.1600345,0.00378868259653986
"2016-08-19",2576.035034,-0.00583715413120678
"2016-08-22",2571.505005,-0.00175852771418483
"2016-08-23",2590.314941,0.00731475768603462
"2016-08-24",2592.0150145,0.000656319227091196
"2016-08-25",2580.079956,-0.00460454836612978
"2016-08-26",2589.700073,0.00372861196709362
"2016-08-29",2589.4399415,-0.000100448504717687
"2016-08-30",2603.4350585,0.00540468878065314
"2016-08-31",2597.039917,-0.00245642443782901
"2016-09-01",2594.1750485,-0.00110312840447568
"2016-09-02",2629.859985,0.013755793588653
"2016-09-06",2628.319946,-0.00058559733551744
"2016-09-07",2638.909912,0.00402917689534599
"2016-09-08",2632.420044,-0.00245929880762075
"2016-09-09",2590.505005,-0.0159226256826055
"2016-09-12",2585.959961,-0.0017545011460034
"2016-09-13",2550.9100345,-0.0135539323998065
"2016-09-14",2545.334961,-0.00218552337189437
"2016-09-15",2560.515015,0.00596387282325939
"2016-09-16",2537.204956,-0.00910366034311261
"2016-09-19",2553.715088,0.00650721257695652
"2016-09-20",2552.3100585,-0.000550190389915439
"2016-09-21",2572.6500245,0.00796923788011616
"2016-09-22",2614.4349365,0.0162419729081187
"2016-09-23",2598.5,-0.0060949830028405
"2016-09-26",2560.9899905,-0.0144352547623628
"2016-09-27",2565.38501,0.00171614083471749
"2016-09-28",2581.240112,0.00618039862952191
"2016-09-29",2571.3549805,-0.00382960556596201
"2016-09-30",2585.255005,0.00540571978797599
"2016-10-03",2579.8499755,-0.00209071425818586
"2016-10-04",2589.994995,0.00393240676641815
"2016-10-05",2593.0050045,0.00116216807592706
"2016-10-06",2591.175049,-0.000705727716230453
"2016-10-07",2577.155029,-0.00541068038047476
"2016-10-10",2599.709961,0.00875187241209607
"2016-10-11",2578.7099605,-0.0080778243785018
"2016-10-12",2573.6049805,-0.00197966428105401
"2016-10-13",2553.795044,-0.00769734930189314
"2016-10-14",2579.0849605,0.00990287633278064
"2016-10-17",2567.6099855,-0.00444924272590674
"2016-10-18",2593.295044,0.0100034890988314
"2016-10-19",2600.11499,0.00262983805709993
"2016-10-20",2608.9849855,0.00341138585566947
"2016-10-21",2609.404907,0.000160952056962316
"2016-10-24",2622.5950925,0.00505486345358497
"2016-10-25",2615.284912,-0.0027873843434334
"2016-10-26",2610.204956,-0.00194241016597885
"2016-10-27",2609.1049805,-0.000421413459303799
"2016-10-28",2602.824951,-0.00240696696642562
"2016-10-31",2590.699951,-0.00465840009538154
"2016-11-01",2567.4349365,-0.0089802041687691
"2016-11-02",2539.0549315,-0.0110538361056536
"2016-11-03",2531.074951,-0.00314289399610801
"2016-11-04",2519.8549805,-0.00443288749531767
"2016-11-07",2570.4000245,0.0200587114699633
"2016-11-08",2581.4949955,0.00431643747830979
"2016-11-09",2609.7750245,0.0109549036698877
"2016-11-10",2607.035034,-0.001049895287631
"2016-11-11",2597.2349855,-0.00375907817585541
"2016-11-14",2602,0.00183464897346686
"2016-11-15",2615.054932,0.00501726825518833
"2016-11-16",2601.650024,-0.00512605216661655
"2016-11-17",2614.455078,0.00492189721210545
"2016-11-18",2601.36499,-0.00500681312528561
"2016-11-21",2615.5749515,0.00546250201514398
"2016-11-22",2623.6350095,0.00308156261986592
"2016-11-23",2618.4349365,-0.00198201082893423
"2016-11-25",2630.8649905,0.00474713113040548
"2016-11-28",2609.26001,-0.00821212056795595
"2016-11-29",2621.539917,0.00470627954015201
"2016-11-30",2625.210083,0.00140000385887684
"2016-12-01",2611.030029,-0.00540149304309978
"2016-12-02",2603.539917,-0.00286864261108044
"2016-12-05",2628.7299805,0.00967531295968227
"2016-12-06",2656.494995,0.0105621401612039
"2016-12-07",2691.795044,0.0132882045953187
"2016-12-08",2715.98999,0.00898840573093795
"2016-12-09",2728.535034,0.00461895811331758
