"","HL.Adjusted","IGOI.Adjusted","NBGIF.Adjusted","SQBG.Adjusted","TWTR.Adjusted","UTSI.Adjusted"
"2017-07-28",0.0208731432415614,0.00725323241879527,0,-0.0787878787878787,-0.00534441805225649,-0.00934579439252337
"2017-07-31",0.00557610995148505,-0.00125234815278652,0,0.055921052631579,-0.0394029850746269,0.0141509433962264
"2017-08-01",0.0240294656214157,0.0156739811912228,0.000919540229885163,0,0.00745798632691108,-0.0232558139534883
"2017-08-02",-0.0198554934725144,0,0,-0.0186915887850467,-0.00863658288936353,-0.00952380952380949
"2017-08-03",-0.0626152467865059,-0.00617283950617287,0,-0.0190476190476191,0.00684505289359061,0.00480769230769229
"2017-08-04",-0.0176816207035834,0,0.0271015158474965,0.058252427184466,0.00679857849196552,0.0143540669856461
"2017-08-07",-0.0219998854657447,-0.00621118012422361,0,-0.0489296636085628,0.00675254716067841,-0.00943396226415094
"2017-08-08",-0.0102250449251868,0,-0.0161001788908766,-0.022508038585209,-0.0152439024390244,0.00952380952380949
"2017-08-09",0.0392562782513735,0,0.00865909090909089,-0.0427631578947368,-0.000619256965944226,-0.00943396226415094
"2017-08-10",-0.00596431108797424,0,-0.0423830017349768,-0.0274914089347079,-0.024163508312485,-0.0238095238095239
"2017-08-11",0.00200009996452666,0,-0.0372823529411765,-0.0318021201413428,0.0107936507936508,0.0146341463414634
"2017-08-14",-0.0279440920245163,0,0.0869841502609037,0.0291970802919708,0.010678391959799,-0.0048076923076924
"2017-08-15",-0.0287474123609988,0,0,-0.0390070921985816,-0.0087010565568677,0
"2017-08-16",0.0253695320476441,0,0,0.00369003690036918,0.013166144200627,0.00966183574879231
"2017-08-17",0.00206216794871561,-0.0156250000000001,0.00596971298159632,-0.0294117647058824,-0.0179455445544555,-0.0239234449760765
"2017-08-18",0.00205771597690285,-0.0158730158730158,-0.074653553866786,0,0.00756143667296794,-0.00490196078431382
"2017-08-21",0.0211629603836727,0,-0.000241545893719719,-0.00757575757575757,0.00750475297060671,0.00985221674876846
"2017-08-22",0.00603605478673908,0,0,0.00381679389312972,0.0322779619939193,0
"2017-08-23",0.0120000833198681,0,0,0.0228136882129277,0.0198436572365397,-0.0048780487804877
"2017-08-24",0.00395232984228833,-0.0258064516129033,0,0.0483271375464684,-0.00412735873392445,-0.00490196078431382
"2017-08-25",-0.0137792936385268,0.0033112582781456,0,0,-0.0142095331089126,0.0197044334975369
"2017-08-28",0.0598802467722999,-0.00330033003300323,0.0769267939115728,0.00354609929078031,0.00720720720720736,-0.00966183574879231
"2017-08-29",-0.00941619693272833,0,-0.0487728272086866,0.0848056537102473,0.00954084675014899,0
"2017-08-30",-0.0209126268351605,0,0,-0.03257328990228,0,0.00975609756097562
"2017-08-31",0.0252427626713012,0,-0.089622641509434,0.0269360269360268,-0.00118133490844652,0.0241545893719808
"2017-09-01",0.00946950691229786,0,0.0103626943005182,0,-0.00295677114133652,0.0283018867924529
"2017-09-05",0.0243902901735957,0,-0.00205128205128202,-0.0327868852459016,-0.0124555745874512,0
"2017-09-06",0,-0.0562913907284768,-0.0120760534429598,-0.0135593220338983,0.0108108108108107,0.0183486238532111
"2017-09-07",0,-0.0140350877192983,0.0522756827048114,0.00687285223367695,0.0231728461081404,0
"2017-09-08",-0.0421244064507049,0,0,-0.0580204778156997,0.0133566790567177,-0.0135135135135136
"2017-09-11",-0.0191204618483989,0,-0.0657439446366783,0.0217391304347827,0.0120343259579183,0.0182648401826484
"2017-09-12",0.0155947808988277,0.0676156583629892,0,0.0212765957446808,0.0288788221970555,0.0313901345291479
"2017-09-13",-0.026871709595492,0.0166666666666666,0,-0.017361111111111,0.00165112823335156,-0.0130434782608695
"2017-09-14",0.00394493367206317,0.0163934426229508,-0.00529100529100535,-0.0212014134275619,0.000549340629157014,0.0132158590308369
"2017-09-15",-0.00589394982643354,0,-0.0808510638297872,0.0613718411552346,-0.0109829220748446,0.00434782608695672
"2017-09-18",-0.0118577888654927,-0.0322580645161291,-0.0532407407407408,-0.0306122448979591,-0.0227651304830649,0.00432900432900429
"2017-09-19",0.0260000457045877,0.00766666666666671,0.00855745721271384,0.00350877192982457,0.00909090909090904,0.0043103448275863
"2017-09-20",-0.0136451869016297,-0.0406880582203111,0,-0.0104895104895104,-0.0078828265765768,-0.0171673819742489
"2017-09-21",0.00790505935389052,-0.0137931034482759,0.123030303030303,-0.00706713780918733,-0.00227020418443791,0.0131004366812226
"2017-09-22",0.00588239376092337,0,0,0.0142348754448398,0.0017065415244597,0
"2017-09-25",-0.0019491997814467,0,-0.117107393416082,-0.0210526315789474,-0.035775182522704,-0.0129310344827586
"2017-09-26",-0.0253910604871161,0.00349650349650354,-0.0495110024449877,0.0179211469534049,-0.0229681978798587,0.0131004366812226
"2017-09-27",0.0180362024986078,0,0.0353697749196142,0.0492957746478875,0.021699879445449,0
"2017-09-28",-0.0177166612094352,0,0.0751552795031056,-0.0100671140939597,-0.00589976366373068,0.00862068965517238
"2017-09-29",0.00601247277558148,-0.00766550522648091,-0.0554592720970538,0.0135593220338983,0.00118700296735885,0.0256410256410258
"2017-10-02",0.0179282070040583,0.0042134831460674,0,0.00334448160535117,0.0130408409578637,0.0166666666666666
"2017-10-03",0.0195696718270297,0.0314685314685317,0,-0.0033333333333333,0.029256875365711,-0.00409836065573765
"2017-10-04",0.0153549299153302,0,0,-0.0468227424749165,0.00909607731665729,0.00411522633744843
"2017-10-05",-0.0226844646702594,0,0,0.0175438596491226,0.028169014084507,0.0122950819672132
"2017-10-06",0.0270794273802728,0.0169491525423728,0,-0.00689655172413794,-0.021917808219178,0.0526315789473684
"2017-10-09",0.00941619693272822,-0.0600000000000001,0.0244648318042813,-0.0381944444444444,-0.0100840336134453,0.0846153846153845
"2017-10-10",-0.0242537718185377,0,0,0.0072202166064983,-0.0147142048670064,0.0212765957446808
"2017-10-11",-0.00191212352047254,0.0319148936170215,0.0412537313432835,-0.021505376344086,0.0183802412406664,0.00347222222222232
"2017-10-12",0,0,-0.0310188635972708,0.0073260073260073,0.0406091934574169,0.00346020761245658
"2017-10-13",0.00574716651460472,-0.020618556701031,0.0887573964497042,-0.0363636363636364,0.00975598863111182,-0.00689655172413794
"2017-10-16",-0.00761877944291256,-0.00350877192982468,-0.0353260869565218,0.0150943396226415,-0.0161030067688143,0.0520833333333333
"2017-10-17",-0.0307104420743246,0,-0.0243098591549296,-0.00743494423791824,-0.00272771412984174,0.0396039603960396
"2017-10-18",-0.00396035678651852,-0.0140845070422535,-0.00176112249906168,0.0374531835205993,-0.0142232486748769,-0.0285714285714286
"2017-10-19",0.0059642558762063,0.00714285714285712,-0.0340120314669135,0.0144404332129964,-0.00721426193118757,0.0163398692810457
"2017-10-20",-0.0118577888654927,0,0,0.0249110320284698,-0.00111783125309295,0
"2017-10-23",0.00200008129754115,0,-0.00335329341317359,-0.0208333333333334,-0.0279798529390122,0.0160771704180065
"2017-10-24",0,0,-0.0176640230713772,-0.0567375886524821,-0.0069085200398088,-0.00316455696202544
"2017-10-25",0.00998004112871653,0,0.0397553516819571,-0.0187969924812031,-0.00637686956521744,0.00634920634920633
"2017-10-26",-0.0434782261157119,0,-0.0391176470588235,0.0114942528735633,0.184947502038944,-0.00630914826498419
"2017-10-27",-0.0165289687847194,0,0,-0.0303030303030303,0.0674545084911131,-0.00317460317460305
"2017-10-30",0.0168067673170753,0,-0.0817263544536272,-0.0234375,-0.0198339483394834,0.0127388535031847
"2017-10-31",-0.0247935576361007,-0.0212765957446809,0.113333333333333,0.04,-0.029647011764706,0.00628930817610063
"2017-11-01",-0.0190675015906545,0,0.0565868263473055,-0.0384615384615385,-0.000484966028857059,0
"2017-11-02",-0.0107993539912009,0,0,0.004,-0.0436682171922262,0.00625000000000009
"2017-11-03",-0.0283841078668514,-0.00362318840579701,-0.0648909039387929,-0.0637450199203186,0.00963982798781471,0
"2017-11-06",0.0134827825031039,0,-0.0439393939393939,0.0340425531914894,-0.0256281909547739,-0.0155279503105591
"2017-11-07",0.0177384104059721,0,0.00148969889064987,-0.0123456790123457,0.0139247557465063,-0.0126182965299685
"2017-11-08",0.0043574760564622,0,-0.0239579706934202,-0.0125,-0.00356052899287895,0.00319488817891389
"2017-11-09",-0.0911062587942151,0,0,-0.388185654008439,0.0158244002041859,0.00955414012738842
"2017-11-10",-0.0357997674565645,0,-0.00778210116731515,-0.0344827586206897,0.0211055276381911,0.00315457413249209
"2017-11-13",-0.0272275821401478,0,0,0.15,-0.0073818897637794,-0.00314465408805042
"2017-11-14",-0.045801587603805,0,-0.0196078431372549,-0.0186335403726708,-0.00594947942488855,0.00630914826498419
"2017-11-15",0.0533336173579295,0,-0.024,0.0759493670886076,-0.00698249411384011,0.0094043887147337
"2017-11-16",0.00253149197520375,0,-0.0607923497267759,-0.0352941176470588,0.0226017579105977,0.012422360248447
"2017-11-17",-0.020202074365961,0,0,0,0.0196463153415367,0.0122699386503067
"2017-11-20",-0.00696425797802758,0,0.0385454545454544,0.0853658536585367,0.0178226878612717,0.139393939393939
"2017-11-21",0.0181818849839166,0,-0.00980392156862742,0.0393258426966292,0.0354945591810014,0.0132978723404256
"2017-11-22",-0.0102040816326532,0.0145454545454546,0,-0.0540540540540541,0.0178245437762587,0
"2017-11-24",-0.00773202386479843,0,-0.00388967468175383,-0.0171428571428571,0.00673551863493493,-0.00524934383202103
"2017-11-27",-0.00519467431722476,0,0,-0.0348837209302326,-0.0267618198037467,0.29023746701847
"2017-11-28",-0.00783296360753183,0,0.075612353567625,0.0602409638554218,0.000458295142071297,-0.0368098159509201
"2017-11-29",-0.0184211191040574,0,-0.0099009900990098,0.0625,-0.0476408153916628,0.0169851380042463
"2017-11-30",0.00268116848887523,-0.00358422939068104,0.0502,-0.053475935828877,-0.010101057715197,0.0772442588726514
"2017-12-01",-0.00534772793829219,-0.0431654676258991,0.0474195391354029,0.0112994350282487,0.00631676384839652,0.00775193798449614
"2017-12-04",-0.0107524165640667,-0.0413533834586467,-0.0606060606060606,-0.005586592178771,-0.0149685666329584,0.0576923076923077
"2017-12-05",-0.021739399026245,0,0.00748387096774206,-0.0112359550561798,0.0181372549019609,-0.0927272727272727
"2017-12-06",-0.016666526335879,0,0,-0.0795454545454545,0.0154068367838229,0.0420841683366733
"2017-12-07",-0.0225988668314292,-0.0117647058823529,-0.0106301229508198,-0.0123456790123457,-0.00379326695116156,0.00192307692307692
"2017-12-08",0.0317919758769951,0,0.0436893203883495,-0.025,0.0042836744407424,0.00767754318618041
"2017-12-11",0.014005528512993,0,0.0356589147286821,0,0.0450236492890994,0.139047619047619
"2017-12-12",-0.00828736143887254,0,-0.0323353293413172,-0.00641025641025639,-0.0181405450403875,0.0418060200668897
"2017-12-13",0.0584957472503689,0,0.0519801980198018,-0.0322580645161291,0.000461893764434285,0.0337078651685394
"2017-12-14",0.00263151247489013,0,0.0647058823529412,0,0.0424746075715603,-0.0217391304347827
"2017-12-15",0.026246853496239,0,-0.0331491712707183,-0.00666666666666671,-0.0155004428697962,-0.0238095238095237
"2017-12-18",0,0,0.04,0.0268456375838926,0.1102114260009,0.0276422764227642
"2017-12-19",0.0102301783672387,0.05,0.00274725274725274,-0.0130718954248367,0.0162074554294975,-0.0268987341772152
"2017-12-20",0.00759500017138115,-0.0211640211640212,-0.0164383561643836,0.0264900662251655,0.00478472886762371,-0.0536585365853659
"2017-12-21",-0.00753775095161191,0.00386100386100385,-0.00111420612813373,0.116129032258064,-0.00595246008125161,0.0532646048109966
"2017-12-22",0.0253165819736667,0,0.0474065811489124,0.0115606936416186,-0.0235528951518121,-0.0048939641109299
"2017-12-26",0.0172837602756422,0,0,0.0514285714285714,-0.00817657433264807,-0.0114754098360654
"2017-12-27",-0.0266988451975112,0,0,-0.00543478260869568,-0.00123660346248977,-0.0182421227197347
"2017-12-28",0.00498740424682742,0,-0.0294994675186367,-0.0710382513661203,0.0033016508460586,-0.0422297297297297
"2017-12-29",-0.0148884618933198,-0.0115384615384616,0.00406013387468462,0.0470588235294118,-0.0123405599481925,-0.00705467372134039
"2018-01-02",0.0680101435200173,0.0505836575875487,0.0983606557377048,0.0168539325842696,0.0208246563931695,0.0746003552397869
"2018-01-03",-0.035377179767393,0.074074074074074,0.00248756218905499,-0.00552486187845302,-0.00244793961648315,0.0148760330578512
"2018-01-04",0.0122248748510367,0,-0.0570719602977668,0.0777777777777777,-0.0188139460607794,-0.00977198697068393
"2018-01-05",-0.0217390667686486,0,0.0423421052631581,-0.0309278350515464,0.0137557315548147,0.0328947368421053
"2018-01-08",-0.0197533322007082,-0.0689655172413792,-0.0380974021055821,-0.053191489361702,0.0111019736842104,0.0222929936305731
"2018-01-09",0.0176320520573103,0.00370370370370354,0.0236220472440944,-0.0056179775280899,-0.0170801138674257,-0.014018691588785
"2018-01-10",0.0544558343053674,-0.00369003690036895,0.0274615384615386,-0.00564971751412435,0.0033098882912701,-0.0300157977883097
"2018-01-11",0.0539904260418491,0,0.0730952559207405,0.0227272727272727,0.00412371134020617,-0.00162866449511401
"2018-01-12",-0.017817372939997,0,-0.0395348837209302,0.0166666666666666,0.0435318275154004,-0.0130505709624796
"2018-01-16",-0.0113378118522588,-0.0111111111111112,0.0271186440677966,-0.0819672131147542,-0.0295159386068476,-0.0132231404958678
"2018-01-17",0,0,-0.0327322017916076,-0.0238095238095238,-0.00405519059205184,0.0134003350083751
"2018-01-18",-0.0412842878002672,-0.0374531835205992,0.0260409685241825,0.0731707317073171,-0.0211725578653322,0.00165289256198342
"2018-01-19",0.0191387536677698,0.1284046692607,0.0166270783847982,-0.0227272727272727,-0.0158070292925528,-0.013201320132013
"2018-01-22",-0.00469495371337758,0,-0.0373831775700935,-0.0058139534883721,-0.0143702451394759,-0.0117056856187291
"2018-01-23",0.00707553127250415,0,0.0665048543689319,0.0233918128654971,-0.024442538593482,0.0236886632825719
"2018-01-24",0.0234190840500259,0,-0.021392808375057,0.148571428571428,-0.0167032527472528,-0.00330578512396684
"2018-01-25",-0.0572081834908711,0,0.0116279069767442,-0.0398009950248756,-0.00938761692500589,-0.0165837479270315
"2018-01-26",0.0024271231564521,0,-0.0114942528735632,-0.0569948186528497,0.095216606498195,0.00168634064080964
"2018-01-29",-0.0726391073020509,0,-0.00348837209302322,-0.0274725274725275,0.0374948496085703,0.00505050505050497
"2018-01-30",-0.03133159062292,0,-0.0525087514585766,-0.0282485875706215,0.0174742255758538,-0.0134003350083752
"2018-01-31",0.0350403607961045,0,0.0406403940886699,-0.0581395348837208,0.00741600283309918,0.00169779286927008
"2018-02-01",-0.0052082017732199,0,0.0177514792899409,-0.0370370370370371,0.0515304165645261,0.0118644067796609
"2018-02-02",-0.0628272168220591,-0.0862068965517241,-0.0467441860465115,0,-0.0449520650313951,-0.0268006700167505
"2018-02-05",0.0279330980668409,0.00377358490566038,-0.0424493778970482,-0.0256410256410257,-0.0304784336419753,-0.0567986230636832
"2018-02-06",-0.0135871587114232,-0.00375939849624074,0.00636942675159236,0.0460526315789473,0.00437727832778645,-0.0218978102189781
"2018-02-07",-0.0165287852986415,0,-0.01873417721519,-0.0125786163522013,0.0661648177496039,-0.0186567164179106
"2018-02-08",0.00560209819719093,0,-0.0388544891640866,-0.0127388535031847,0.121516164994426,-0.0228136882129277
"2018-02-09",-0.0278550105217594,0,0.00928759327857409,0.0193548387096774,0.0440689198144466,0.00972762645914416
"2018-02-12",0.074498406405529,0,-0.0223404255319148,0.00632911392405067,-0.0177721040939385,0.0443159922928709
"2018-02-13",0.0319999978445193,0.0566037735849056,0.0228509249183895,0,0.0804522752681009,0.0092250922509225
"2018-02-14",0.0387594915822418,0,0.0106382978723405,0.0377358490566038,0.00927036510975965,0
"2018-02-15",-0.0273629990142493,0,0.0263157894736843,0.0181818181818183,-0.0041481185185186,0.0219378427787935
"2018-02-16",0.0179028767450724,-0.0535714285714285,-0.0141025641025641,0.0297619047619049,-0.0163641768412919,-0.0196779964221824
"2018-02-20",-0.0577890008545087,0,-0.023664499349805,0.0809248554913296,-0.00665459749986086,0.0109489051094889
"2018-02-21",0.00533319825653944,0,-0.017051100023708,0.0213903743315507,0.0164433922046283,0.00361010830324893
"2018-02-22",-0.0106100802864876,-0.030188679245283,0.0365853658536586,0.0418848167539267,-0.0380467334317935,-0.0143884892086329
"2018-02-23",0.0160859274139591,0,0.0143790849673202,0.0100502512562812,0.0171285886911059,0.031021897810219
"2018-02-26",0.0158310002138062,0.0700389105058365,-0.0438144329896907,0.109452736318408,-0.0153092467850582,-0.0159292035398232
"2018-02-27",-0.0259738964597536,0,-0.00943396226415094,0.022421524663677,-0.0261194029850745,0.025179856115108
"2018-02-28",-0.023999931024616,0,0,-0.131578947368421,0.0172414112388251,-0.0333333333333334
"2018-03-01",0.0109289602401066,-0.0509090909090909,-0.0231292517006803,0.0656565656565655,0.0119272124316629,0.00907441016333932
"2018-03-02",0,0,-0.00278551532033422,0.0853080568720379,0.0235731374954631,0.00359712230215825
"2018-03-05",0.000811309063968757,0,-0.0432960893854749,0.0436681222707425,0.0478788484848485,0.00896057347670243
"2018-03-06",0.0702704590562393,0.0153256704980842,-0.0125547445255474,-0.0460251046025106,-0.00433782508167579,0.0124333925399644
"2018-03-07",-0.0353535456541403,0,-0.00946185688941459,0.0131578947368423,0.0386290444379902,0.0140350877192983
"2018-03-08",0.0078531789848244,0,0.044776119402985,-0.0303030303030303,-0.0254474287162992,0.0190311418685121
"2018-03-09",-0.00259732903845344,-0.0452830188679245,0.0151428571428571,0.0267857142857142,0.0143472031189213,-0.108658743633277
"2018-03-12",0.0234376232376037,-0.0079051383399209,0.0132282578103011,0.0304347826086957,0.00424333828816637,0.00952380952380949
"2018-03-13",0.0279895375433881,-0.00398406374501981,-0.038888888888889,0.0126582278481011,-0.0391549014084508,0.0245283018867923
"2018-03-14",-0.0173264932967792,-0.1,0.0173410404624277,0.00416666666666687,0.0729990304016703,-0.0147329650092081
"2018-03-15",-0.027707782301736,-0.0444444444444445,-0.0511363636363636,-0.0207468879668051,-0.021857897369284,0.00560747663551409
"2018-03-16",-0.00259086126390407,0,0.0104790419161678,0.0381355932203391,-0.00614516776941809,0.00929368029739774
"2018-03-19",-0.135064781136023,0.0139534883720931,-0.00444444444444447,0.0122448979591836,-0.0168634616715312,-0.0202578268876611
"2018-03-20",-0.0180181108814752,-0.00458715596330284,0.00744047619047628,-0.0403225806451614,-0.10377358490566,0.00563909774436078
"2018-03-21",0.088684966195095,0.0230414746543781,-0.0132939438700147,-0.00840336134453779,0.0440191387559807,-0.00186915887850458
"2018-03-22",-0.00280890910534615,0.0360360360360359,-0.0363772455089819,-0.00847457627118642,-0.0467460739382828,-0.0205992509363295
"2018-03-23",0.028169066154776,0,-0.00108746310393049,-0.0213675213675213,-0.00544871777407963,-0.0152963671128107
"2018-03-26",-0.00547957254300191,0,0.0186625194401244,0.0131004366812226,0.028359618808907,-0.0310679611650486
"2018-03-27",-0.0165287348457859,0,0.00152671755725198,-0.0603448275862067,-0.120338451895957,0.0160320641282565
"2018-03-28",0.00840312132902521,0,0.00304878048780499,-0.0321100917431194,0.0135376202351265,-0.0552268244575937
"2018-03-29",0.0194444545712289,0,-0.0273556231003039,-0.00947867298578198,0.0196836196947761,0.0271398747390397
"2018-04-02",-0.0108991488315209,-0.0391304347826087,-0.03125,-0.0717703349282296,-0.0334367114788005,0.0142276422764229
"2018-04-03",-0.0165287348457859,0,0.00806451612903225,0.0257731958762888,-0.0178316684082858,-0.0140280561122245
"2018-04-04",0.00840312132902521,0,0.0591999999999999,0.0150753768844221,0.0257806453964906,-0.0142276422764228
"2018-04-05",0.0250001332061658,0.0407239819004523,0.042296072507553,0,0.0138052743362831,0.00618556701030926
"2018-04-06",-0.016260247126646,0.0782608695652174,0.00724637681159424,-0.0742574257425742,-0.0188547143454858,-0.00614754098360659
"2018-04-09",-0.0137739920575523,0,0.00431654676258986,-0.0160427807486632,-0.00320284697508899,-0.0144329896907215
"2018-04-10",0.0111731481228203,-0.0806451612903226,0.0143266475644699,0.00543478260869557,0.0542663691538736,0
"2018-04-11",0.0193370242785813,0,-0.0310734463276836,0,-0.00474100898269525,0
"2018-04-12",0.00541989997945302,0,-0.00437317784256563,0.0432432432432432,-0.0132697860928814,0.0167364016736402
"2018-04-13",0.0134769796609884,0,0.00175695461200576,-0.0414507772020725,-0.00827586206896547,0.0246913580246915
"2018-04-16",-0.0292550313675949,0,0.0859397836889799,-0.0108108108108108,-0.00625869262865097,0.0180722891566265
"2018-04-17",0.0301366809130204,0,0.0390309555854644,0.0218579234972678,0.11406578026592,-0.0138067061143985
"2018-04-18",0.0186173019169609,0,0.0150259067357514,0.0053475935828875,-0.00942207914572868,0.02
"2018-04-19",0.0234985527409355,-0.0219298245614035,0.00433894844308313,0.0159574468085106,0,0
"2018-04-20",0,0,-0.0139771283354512,-0.00523560209424079,0.011731102988868,-0.0215686274509803
"2018-04-23",-0.0357140465686463,0,0.00644329896907214,0.0105263157894737,-0.0216233469131933,-0.00801603206412826
"2018-04-24",0.0264548045949504,0,-0.00128040973111387,-0.0208333333333334,-0.0240230629091308,-0.0181818181818182
"2018-04-25",0.00515475317888581,0,-0.0294871794871794,0,-0.0236297677594279,0.00411522633744843
"2018-04-26",-0.0102563770689557,0,0.0303830911492733,0.00531914893617014,0.0174789915966387,0.00409836065573788
"2018-04-27",-0.00259086126390407,-0.00448430493273533,0.0564102564102564,0.0158730158730158,-0.0419557317476049,0.0142857142857142
"2018-04-30",-0.00519465807690667,0,0.0194174757281553,0.00520833333333326,0.0451723793103449,-0.0100603621730382
"2018-05-01",0.00522178345651492,0,-0.00119047619047619,-0.0259067357512953,-0.000329924128337988,-0.0121951219512194
"2018-05-02",0.00519492030093871,0,-0.0405244338498212,0.00531914893617014,0.00825082535481281,0.0102880658436213
"2018-05-03",0,0.00450450450450446,-0.0180869565217392,-0.1005291005291,0.00392801976851143,-0.0122199592668025
"2018-05-04",0.0155039568585549,0,-0.0395222913820151,0.0647058823529412,0.0120639387023149,0.0103092783505156
"2018-05-07",0.00763362700550974,0,-0.0529504741833507,-0.0165745856353592,0.00934275098766912,-0.00612244897959191
"2018-05-08",0.00252518042101801,0,0.0180806675938803,-0.0393258426966292,0.0165975103734441,-0.00616016427104726
"2018-05-09",-0.00503789419023559,0,-0.000273224043715992,-0.0175438596491229,0.0191522448979593,-0.00413223140495855
"2018-05-10",0.00253182933231377,0,-0.0174911177917463,0.0357142857142858,0.0126309307649701,0.0207468879668049
"2018-05-11",-0.00757579620302606,0,0.0431154381084839,-0.0172413793103449,-0.00365071504869841,0.00406504065040658
"2018-05-14",-0.00254471359256225,0.00448430493273544,0.0141333333333333,-0.0175438596491229,0.0195419541984734,0.00202429149797556
"2018-05-15",-0.00255094813887657,0,-0.0665264265053905,0.0119047619047619,-0.0191673860187898,-0.00404040404040418
"2018-05-16",-0.00255747211761537,0,-0.0312676056338027,0.0529411764705883,0.000610687022900791,-0.00202839756592288
"2018-05-17",0.0128204066206583,0,0,0.0223463687150838,-0.00579792493133968,-0.00813008130081305
"2018-05-18",0.00253182933231377,0,-0.00843268391974406,0.0327868852459015,0.00153465306724043,-0.00819672131147542
"2018-05-21",0.00505036084203625,0,0.00293255131964809,-0.0105820105820105,0.0306466432532442,-0.00826446280991733
"2018-05-22",-0.0125627108222557,0,0.0292397660818713,0,-0.0228962229290449,-0.0083333333333333
"2018-05-23",0.00840325772661976,0,-0.0213068181818182,0.0320855614973261,0.0170419045331132,-0.00420168067226878
"2018-05-24",0.00252529112304001,0,-0.0159651669085631,0.0362694300518136,0.0029922802508846,-0.00210970464135019
"2018-05-25",-0.00251893009124105,0,-0.0619469026548672,0.04,0.00328165274462999,-0.00422832980972521
"2018-05-29",-0.0176767831158827,0,-0.0562893081761007,-0.00961538461538458,0.0121914953258548,-0.00849256900212314
"2018-05-30",0,0,0.0511996001332891,0.029126213592233,0.00940070477671262,-0.0171306209850107
"2018-05-31",-0.0334190158030215,0,0.0121566576323839,-0.0283018867924528,0.00989522672016241,-0.00653594771241839
"2018-06-01",-0.013297807407161,0.00446428571428559,0.0573128719072971,-0.0194174757281553,0.0561959926168303,0.00438596491228083
"2018-06-04",-0.0269543164185339,0,-0.00799763033175349,0.00495049504950495,0.0335606802968251,-0.00655021834061142
"2018-06-05",0.0332412286805395,-0.0222222222222221,0.000298596595998735,0.00985221674876846,0.0506863238995163,-0.00219780219780219
"2018-06-06",0.0134047583051542,0,0,0.0292682926829269,0.0075376635059714,0.00881057268722474
"2018-06-07",0,0,-0.00597014925373129,0,-0.00997498802867769,-0.00873362445414849
"2018-06-08",-0.0105819046787918,0,-0.0315315315315315,-0.0663507109004738,0.0380352131477277,-0.00220264317180607
"2018-06-11",0.0213901579702898,0,-0.0173643410852713,-0.0507614213197969,0.00509582637941808,-0.00662251655629142
"2018-06-12",0.0287959884944917,0,0.00157778479015458,0.0374331550802138,0.0499759560587134,-0.0288888888888889
"2018-06-13",-0.00254456779824164,0,0.00819155639571534,-0.0103092783505154,0.0133363525713337,0.0183066361556063
"2018-06-14",-0.00255105914118381,-0.0181818181818182,0.0421874999999998,-0.015625,0.0610392103471751,-0.0269662921348315
"2018-06-15",-0.0179028278160253,0,-0.0344827586206896,-0.0158730158730158,-0.0205303473280731,-0.0230946882217089
"2018-06-18",0.0026042063462457,0,-0.0086956521739131,-0.021505376344086,0.00436683415648109,0
"2018-06-19",-0.00519488414224023,0,0.0166040100250626,-0.0164835164835165,-0.0228260652173913,-0.0118203309692673
"2018-06-20",0,0.0138888888888888,0.00154083204930666,0.0446927374301676,0.0262513898498022,-0.0167464114832534
"2018-06-21",0,0,0.00615384615384618,-0.0267379679144385,-0.0192932794430246,-0.0170316301703164
"2018-06-22",0.0104440237779857,0,0.00290519877675832,-0.043956043956044,0.014146750037721,0.00742574257425743
"2018-06-25",-0.0439277913745971,0,0.00625095288915989,0.0689655172413794,-0.0372712066854576,0.0122850122850122
"2018-06-26",-0.00810795925790009,0,-0.0340909090909091,0.086021505376344,0.0151687124821696,-0.00485436893203894
"2018-06-27",-0.0381471659278024,0,-0.00862745098039208,0.00990099009900991,-0.0254237065120428,-0.0268292682926828
"2018-06-28",-0.0254958510943532,0,-0.0126582278481012,0.0147058823529411,0.0249427911912403,0.0325814536340852
"2018-06-29",0.0116280842927607,0,-0.0192307692307693,-0.0483091787439613,-0.0250056480239863,-0.00970873786407767
"2018-07-02",-0.00287389641681879,0,0,-0.0406091370558376,0.0299977572703345,-0.0245098039215687
"2018-07-03",0.0259367083382029,0,0.0375816993464051,0.0105820105820107,-0.0242330146731879,0.0100502512562812
"2018-07-05",0.0224719706067544,0.00456621004566227,0.0267716535433071,-0.00523560209424079,0.026657599149182,-0.00497512437810932
"2018-07-06",0.0247253744654305,0,-0.0337423312883435,0.0578947368421052,0.0352863063629316,0.0175000000000001
"2018-07-09",-0.0160857640568894,0,0,-0.0199004975124377,-0.053804992334191,-0.0171990171990173
"2018-07-10",-0.0108993473365702,0,-0.00634920634920633,-0.00507614213197971,-0.00883550087982565,0.00750000000000006
"2018-07-11",-0.0578512901974342,0,-0.0290734824281149,-0.0357142857142857,0.00274283428571431,-0.012406947890819
"2018-07-12",0.0204678552318835,0.0227272727272727,0.0118460019743336,0.0211640211640212,0.031684500380317,0
"2018-07-13",-0.00859583117507767,0,0.0178861788617886,0.0259067357512954,-0.0170127272210663,0.00502512562814061
"2018-07-16",-0.0086703601269561,0,-0.00798722044728428,0.0101010101010102,-0.00516979073185908,-0.0125
"2018-07-17",-0.0204084693780315,0,0.0077294685990339,0.0649999999999999,0.0101672169076916,0.0075949367088608
"2018-07-18",0.0267858241934094,0,0.0147011824864174,-0.00469483568075102,-0.0306418928794876,0.00251256281407031
